#"name, chrom, strand, txStart, txEnd, cdsStart, cdsEnd, exonCount, exonStarts, exonEnds, alternateName, cdsStartStat, cdsEndStat, exonFrames"														
#	"chrom"	"strand"	"txStart"	"txEnd"	"cdsStart"	"cdsEnd"	"exonCount"	"exonStarts"	"exonEnds"		"altName"	"cdsStartStat"	"cdsEndStat"	"exonframes"
"NM_017789"	"chr2"	"-"	96889199	96899462	96890089	96897350	15	"96889199,96891042,96891200,96893145,96893389,96893701,96894168,96894427,96894667,96894904,96895129,96895330,96895746,96897241,96899339,"	"96890919,96891113,96891358,96893258,96893612,96893846,96894344,96894579,96894784,96895001,96895228,96895393,96895895,96897387,96899462,"	0	"SEMA4C"	"cmpl"	"cmpl"	"1,2,0,1,0,2,0,1,1,0,0,0,1,0,-1,"
"NM_001122646"	"chr2"	"-"	96905345	97016028	96905739	97002047	17	"96905345,96907353,96907879,96923389,96932083,96950628,96950941,96952953,96958669,96977281,96980842,96989751,96996983,97000179,97001364,97002001,97015704,"	"96905772,96907506,96907957,96923515,96932171,96950726,96951118,96953047,96958784,96977366,96980948,96989904,96997091,97000241,97001786,97002070,97016028,"	0	"FAM178B"	"cmpl"	"cmpl"	"0,0,0,0,2,0,0,2,1,0,2,2,2,0,1,0,-1,"
"NM_016490"	"chr2"	"-"	96905348	96927558	96905739	96923485	5	"96905348,96907353,96907879,96923389,96927377,"	"96905772,96907506,96907957,96923515,96927558,"	0	"FAM178B"	"cmpl"	"cmpl"	"0,0,0,0,-1,"
"NM_199336"	"chr2"	"-"	97113049	97124309	97113218	97121170	8	"97113049,97113411,97113632,97115162,97115602,97119572,97120925,97124164,"	"97113281,97113499,97113741,97115325,97115662,97119789,97121176,97124309,"	0	"FAHD2B"	"cmpl"	"cmpl"	"0,2,1,0,0,2,0,-1,"
"NM_198555"	"chr2"	"+"	97143080	97148109	97143203	97147987	3	"97143080,97147527,97147807,"	"97143400,97147642,97148109,"	0	"ANKRD36"	"cmpl"	"cmpl"	"0,2,0,"
"NM_025190"	"chr2"	"-"	97487692	97572761	97489936	97561867	43	"97487692,97489930,97490458,97490889,97492475,97494032,97496074,97498626,97506220,97515205,97519194,97519362,97521062,97521229,97522928,97523095,97524805,97524973,97526684,97526851,97528560,97528727,97530430,97530597,97532313,97532480,97534183,97534346,97536062,97536237,97537954,97538120,97539831,97539998,97541693,97541860,97543559,97543726,97561800,97563356,97567838,97568178,97572419,"	"97489330,97489960,97490552,97490960,97492628,97494947,97496258,97498840,97506362,97515279,97519267,97519391,97521135,97521258,97523001,97523124,97524878,97525002,97526757,97526880,97528633,97528756,97530503,97530626,97532386,97532509,97534256,97534375,97536135,97536266,97538027,97538149,97539904,97540027,97541766,97541889,97543632,97543755,97561938,97563463,97568012,97568293,97572761,"	0	"ANKRD36B"	"cmpl"	"cmpl"	"-1,0,2,0,0,0,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,-1,-1,-1,"
"NM_001862"	"chr2"	"+"	97628952	97631089	97628981	97631003	4	"97628952,97629961,97630238,97630890,"	"97629084,97630035,97630338,97631089,"	0	"COX5B"	"cmpl"	"cmpl"	"0,1,0,1,"
"NM_005735"	"chr2"	"-"	97638833	97646993	97639752	97646785	11	"97638833,97640046,97640342,97640837,97641118,97641321,97641773,97642246,97643465,97644776,97646737,"	"97639855,97640087,97640404,97641012,97641211,97641538,97641898,97642372,97643541,97644841,97646993,"	0	"ACTR1B"	"cmpl"	"cmpl"	"2,0,1,0,0,2,0,0,2,0,0,"
"NM_001079"	"chr2"	"+"	97696462	97722755	97706931	97722393	14	"97696462,97696810,97706910,97707986,97715777,97716019,97716191,97716438,97717414,97718144,97720367,97720651,97720889,97722269,"	"97696569,97696889,97707333,97708147,97715916,97716107,97716238,97716490,97717607,97718351,97720560,97720792,97721002,97722755,"	0	"ZAP70"	"cmpl"	"cmpl"	"-1,-1,0,0,2,0,1,0,1,2,2,0,0,2,"
"NM_207519"	"chr2"	"+"	97717300	97722755	97717446	97722393	6	"97717300,97718144,97720367,97720651,97720889,97722269,"	"97717607,97718351,97720560,97720792,97721002,97722755,"	0	"ZAP70"	"cmpl"	"cmpl"	"0,2,2,0,0,2,"
"NM_015348"	"chr2"	"-"	97739232	97978786	97739993	97978557	41	"97739232,97741787,97742546,97743487,97743687,97744929,97749008,97749372,97755191,97758737,97775280,97776289,97777824,97779112,97779738,97780259,97784789,97785322,97785546,97787982,97788270,97788445,97792582,97794022,97795315,97795533,97796865,97797129,97798093,97801507,97816259,97817515,97817669,97819971,97824709,97827039,97842198,97870946,97891552,97910320,97978370,"	"97740278,97741948,97742644,97743584,97743809,97745095,97749158,97749497,97755319,97758913,97775879,97776448,97778010,97779299,97779881,97780411,97784856,97785432,97785685,97788100,97788346,97788598,97792669,97794127,97795450,97795644,97797036,97797283,97798202,97801616,97816321,97817572,97817820,97820052,97824832,97827156,97842322,97871015,97891593,97910382,97978786,"	0	"TMEM131"	"cmpl"	"cmpl"	"0,1,2,1,2,1,1,2,0,1,2,2,2,1,2,0,2,0,2,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,2,2,0,1,0,"
"NM_144992"	"chr2"	"+"	98070026	98295842	98075987	98295244	28	"98070026,98075955,98098546,98102407,98104193,98111133,98116718,98145745,98163910,98170869,98175792,98177255,98194824,98200740,98211096,98212944,98217542,98219284,98219468,98233212,98239018,98253576,98273405,98280801,98282973,98286596,98294713,98295094,"	"98070258,98076183,98098641,98102658,98104353,98111303,98116834,98145871,98164107,98171024,98175931,98177387,98194923,98200923,98211227,98213102,98217662,98219372,98219625,98233331,98239069,98253778,98273517,98280926,98283111,98286697,98294927,98295842,"	0	"VWA3B"	"cmpl"	"cmpl"	"-1,0,1,0,2,0,2,1,1,0,2,0,0,0,0,2,1,1,2,0,2,2,0,1,0,0,2,0,"
"NM_001079878"	"chr2"	"+"	98329049	98381496	98352870	98380150	7	"98329049,98352833,98360581,98363069,98372552,98374758,98378738,"	"98329429,98352971,98360695,98363249,98372669,98374865,98381496,"	0	"CNGA3"	"cmpl"	"cmpl"	"-1,0,2,2,2,2,1,"
"NM_001298"	"chr2"	"+"	98329049	98381496	98352870	98380150	8	"98329049,98352833,98360581,98363069,98366282,98372552,98374758,98378738,"	"98329429,98352971,98360695,98363249,98366336,98372669,98374865,98381496,"	0	"CNGA3"	"cmpl"	"cmpl"	"-1,0,2,2,2,2,2,1,"
"NM_004027"	"chr2"	"+"	98427752	98573927	98502943	98570503	26	"98427752,98501858,98502840,98503581,98516271,98518623,98519023,98520757,98521785,98522422,98526771,98528863,98529480,98531849,98535680,98537165,98538447,98542357,98546359,98547534,98548534,98548923,98551465,98555709,98559883,98570370,"	"98427980,98501920,98503049,98503626,98516390,98518740,98519103,98520869,98521876,98522570,98526902,98528968,98529589,98531864,98535864,98537384,98538586,98542390,98546532,98547658,98548661,98549064,98551563,98555822,98560038,98573927,"	0	"INPP4A"	"cmpl"	"cmpl"	"-1,-1,0,1,1,0,0,2,0,1,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,2,"
"NM_001134224"	"chr2"	"+"	98427752	98573927	98502943	98570503	26	"98427752,98501858,98502840,98503581,98516271,98518623,98519023,98520757,98521785,98522422,98526771,98528863,98529480,98531849,98535680,98537165,98538447,98542357,98546359,98547534,98548534,98548923,98551465,98555709,98559883,98570370,"	"98427980,98501920,98503049,98503626,98516390,98518740,98519103,98520869,98521876,98522570,98526902,98528968,98529589,98531864,98535864,98537384,98538703,98542390,98546532,98547658,98548661,98549064,98551563,98555822,98560038,98573927,"	0	"INPP4A"	"cmpl"	"cmpl"	"-1,-1,0,1,1,0,0,2,0,1,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,2,"
"NM_001566"	"chr2"	"+"	98427752	98564716	98502943	98564651	26	"98427752,98501858,98502840,98503581,98516271,98518623,98519023,98520757,98521785,98522422,98526771,98528863,98529480,98531849,98535680,98537165,98538447,98542357,98546359,98547534,98548534,98548923,98551465,98555709,98559883,98564470,"	"98427980,98501920,98503049,98503626,98516390,98518740,98519103,98520869,98521876,98522570,98526902,98528968,98529589,98531864,98535864,98537384,98538586,98542390,98546532,98547658,98548661,98549064,98551563,98555822,98560038,98564716,"	0	"INPP4A"	"cmpl"	"cmpl"	"-1,-1,0,1,1,0,0,2,0,1,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,2,"
"NM_001134225"	"chr2"	"+"	98427752	98573927	98502943	98570503	25	"98427752,98501858,98502840,98503581,98516271,98518623,98519023,98520757,98521785,98522422,98526771,98528863,98529480,98535680,98537165,98538447,98542357,98546359,98547534,98548534,98548923,98551465,98555709,98559883,98570370,"	"98427980,98501920,98503049,98503626,98516390,98518740,98519103,98520869,98521876,98522570,98526902,98528968,98529589,98535864,98537384,98538703,98542390,98546532,98547658,98548661,98549064,98551563,98555822,98560038,98573927,"	0	"INPP4A"	"cmpl"	"cmpl"	"-1,-1,0,1,1,0,0,2,0,1,2,1,1,2,0,0,1,1,0,1,2,2,1,0,2,"
"NM_001008215"	"chr2"	"-"	98582296	98591387	98583646	98591300	3	"98582296,98587002,98591201,"	"98583688,98587086,98591387,"	0	"C2orf64"	"cmpl"	"cmpl"	"0,0,0,"
"NM_014044"	"chr2"	"+"	98591473	98601409	98592654	98601199	6	"98591473,98592650,98593669,98599101,98599326,98601062,"	"98591621,98592934,98593790,98599241,98599428,98601409,"	0	"UNC50"	"cmpl"	"cmpl"	"-1,0,1,2,1,1,"
"NM_012214"	"chr2"	"-"	98602000	98714021	98608460	98709227	16	"98602000,98608617,98618116,98619411,98622702,98623015,98626817,98628322,98638339,98639246,98641112,98645940,98657929,98661198,98709133,98713942,"	"98608487,98608730,98618183,98619490,98622896,98623123,98626948,98628437,98638415,98639360,98641159,98646074,98658070,98661366,98709462,98714021,"	0	"MGAT4A"	"cmpl"	"cmpl"	"0,1,0,2,0,0,1,0,2,2,0,1,1,1,0,-1,"
"NM_207362"	"chr2"	"-"	98776740	98919116	98777426	98829695	10	"98776740,98779014,98780244,98804751,98809869,98815242,98815756,98821013,98829625,98918832,"	"98777566,98779159,98780432,98806432,98810064,98815407,98815892,98821182,98829705,98919116,"	0	"C2orf55"	"cmpl"	"cmpl"	"1,0,1,0,0,0,2,1,0,-1,"
"NM_025244"	"chr2"	"-"	98980155	99137619	98981091	99092334	21	"98980155,99001094,99001430,99003174,99018124,99047833,99051782,99054600,99055912,99061553,99064176,99086861,99088253,99088421,99091727,99092283,99093744,99100438,99101445,99109942,99137587,"	"98981116,99001244,99001535,99003377,99018334,99048019,99051893,99054769,99055968,99061708,99064292,99087013,99088331,99088592,99091886,99092407,99093810,99100654,99101581,99110071,99137619,"	0	"TSGA10"	"cmpl"	"cmpl"	"2,2,2,0,0,0,0,2,0,1,2,0,0,0,0,0,-1,-1,-1,-1,-1,"
"NM_182911"	"chr2"	"-"	98980155	99124469	98981091	99092334	20	"98980155,99001094,99001430,99003174,99018124,99047833,99051782,99054600,99055912,99061553,99064176,99086861,99088253,99088421,99091727,99092283,99093744,99100438,99109942,99124322,"	"98981116,99001244,99001535,99003377,99018334,99048019,99051893,99054769,99055968,99061708,99064292,99087013,99088331,99088592,99091886,99092407,99093810,99100654,99110071,99124469,"	0	"TSGA10"	"cmpl"	"cmpl"	"2,2,2,0,0,0,0,2,0,1,2,0,0,0,0,0,-1,-1,-1,-1,"
"NM_144706"	"chr2"	"+"	99124616	99134360	99130362	99133729	4	"99124616,99125179,99130296,99133377,"	"99124832,99125296,99130388,99134360,"	0	"C2orf15"	"cmpl"	"cmpl"	"-1,-1,0,2,"
"NM_145199"	"chr2"	"+"	99137849	99146045	99144852	99145974	2	"99137849,99144851,"	"99137946,99146045,"	0	"LIPT1"	"cmpl"	"cmpl"	"-1,0,"
"NM_015929"	"chr2"	"+"	99137849	99146045	99144852	99145974	3	"99137849,99139195,99144851,"	"99137946,99139321,99146045,"	0	"LIPT1"	"cmpl"	"cmpl"	"-1,-1,0,"
"NM_145197"	"chr2"	"+"	99137849	99146045	99144852	99145974	4	"99137849,99139195,99139621,99144851,"	"99137946,99139321,99139749,99146045,"	0	"LIPT1"	"cmpl"	"cmpl"	"-1,-1,-1,0,"
"NM_145198"	"chr2"	"+"	99137849	99146045	99144852	99145974	4	"99137849,99139195,99141191,99144851,"	"99137946,99139321,99141307,99146045,"	0	"LIPT1"	"cmpl"	"cmpl"	"-1,-1,-1,0,"
"NM_145196"	"chr2"	"+"	99137849	99146045	99144852	99145974	3	"99137849,99138376,99144851,"	"99137946,99138439,99146045,"	0	"LIPT1"	"cmpl"	"cmpl"	"-1,-1,0,"
"NM_138798"	"chr2"	"-"	99152157	99163924	99152269	99163876	7	"99152157,99152444,99153431,99154237,99154404,99156809,99163725,"	"99152365,99152505,99153547,99154324,99154541,99156911,99163924,"	0	"MITD1"	"cmpl"	"cmpl"	"0,2,0,0,1,1,0,"
"NM_145212"	"chr2"	"+"	99164009	99180521	99169098	99178600	6	"99164009,99169071,99171071,99177645,99178010,99178467,"	"99164144,99169149,99171152,99177792,99178084,99180521,"	0	"MRPL30"	"cmpl"	"cmpl"	"-1,0,0,0,0,2,"
"NM_145213"	"chr2"	"+"	99164009	99180521	99169098	99178600	7	"99164009,99169071,99171071,99177645,99178010,99178467,99180048,"	"99164144,99169149,99171152,99177792,99178084,99178651,99180521,"	0	"MRPL30"	"cmpl"	"cmpl"	"-1,0,0,0,0,2,-1,"
"NM_175735"	"chr2"	"-"	99225142	99238002	99225258	99237155	6	"99225142,99226893,99228156,99229574,99237112,99237914,"	"99225377,99227032,99228353,99229715,99237180,99238002,"	0	"LYG2"	"cmpl"	"cmpl"	"1,0,1,1,0,-1,"
"NM_174898"	"chr2"	"-"	99267132	99284071	99267287	99278565	7	"99267132,99267582,99274131,99275430,99278522,99281353,99283944,"	"99267406,99267715,99274316,99275535,99278597,99281444,99284071,"	0	"LYG1"	"cmpl"	"cmpl"	"1,0,1,1,0,-1,-1,"
"NM_005783"	"chr2"	"-"	99301918	99319292	99302576	99316105	5	"99301918,99304849,99310429,99315916,99319133,"	"99302694,99305104,99310548,99316137,99319292,"	0	"TXNDC9"	"cmpl"	"cmpl"	"2,2,0,0,-1,"
"NM_015904"	"chr2"	"+"	99320265	99383160	99320449	99382309	24	"99320265,99343130,99343359,99344042,99346539,99347165,99351387,99352286,99354550,99359241,99361913,99362212,99365053,99365674,99372612,99373113,99373438,99375861,99377161,99377403,99377613,99379654,99381642,99382201,"	"99320484,99343256,99343444,99344715,99346757,99347316,99351486,99352376,99354625,99359531,99362021,99362323,99365121,99365816,99372744,99373296,99373600,99375993,99377293,99377480,99377778,99379793,99381804,99383160,"	0	"EIF5B"	"cmpl"	"cmpl"	"0,2,2,0,1,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,2,2,0,0,"
"NM_001037872"	"chr2"	"-"	99383369	99472912	99384135	99447869	23	"99383369,99385138,99385538,99385783,99386589,99387338,99388803,99389218,99390922,99393588,99395624,99401721,99404392,99407045,99412733,99417225,99418727,99421494,99425210,99432229,99445389,99447815,99472710,"	"99384247,99385241,99385695,99386001,99386710,99387572,99389000,99389384,99391025,99393761,99395845,99401841,99404547,99407174,99412839,99417342,99418835,99422204,99425363,99432398,99445516,99447879,99472912,"	0	"REV1"	"cmpl"	"cmpl"	"2,1,0,1,0,0,1,0,2,0,1,1,2,2,1,1,1,2,2,1,0,0,-1,"
"NM_016316"	"chr2"	"-"	99383369	99472912	99384135	99447869	23	"99383369,99385138,99385538,99385783,99386589,99387338,99388803,99389218,99390922,99393588,99395624,99401721,99404392,99407045,99412733,99417225,99418727,99421494,99425210,99432229,99445389,99447815,99472710,"	"99384247,99385241,99385695,99386001,99386710,99387572,99389000,99389384,99391025,99393761,99395845,99401841,99404547,99407174,99412842,99417342,99418835,99422204,99425363,99432398,99445516,99447879,99472912,"	0	"REV1"	"cmpl"	"cmpl"	"2,1,0,1,0,0,1,0,2,0,1,1,2,2,1,1,1,2,2,1,0,0,-1,"
"NM_001025108"	"chr2"	"-"	99530147	100088477	99534367	100087348	24	"99530147,99537204,99537576,99541768,99543258,99548380,99551745,99561220,99565691,99570047,99576088,99584328,99632519,99655431,99709970,99726997,99735114,99820370,99989525,99990041,99991705,99994390,100087295,100088397,"	"99534489,99537428,99537626,99541862,99543330,99548517,99551809,99561345,99565893,99570172,99577183,99584515,99632560,99655483,99710022,99727034,99735195,99820418,99989911,99990354,99991826,99994465,100087412,100088477,"	0	"AFF3"	"cmpl"	"cmpl"	"1,2,0,2,2,0,2,0,2,0,0,2,0,2,1,0,0,0,1,0,2,2,0,-1,"
"NM_002285"	"chr2"	"-"	99530147	100125469	99534367	100087348	24	"99530147,99537204,99537576,99541768,99543258,99548380,99551745,99561220,99565691,99570047,99576088,99584328,99632519,99655431,99709970,99726997,99735114,99820370,99989525,99990041,99991705,100087295,100088397,100125377,"	"99534489,99537428,99537626,99541862,99543330,99548517,99551809,99561345,99565893,99570172,99577183,99584515,99632560,99655483,99710022,99727034,99735195,99820418,99989911,99990354,99991826,100087412,100088477,100125469,"	0	"AFF3"	"cmpl"	"cmpl"	"1,2,0,2,2,0,2,0,2,0,0,2,0,2,1,0,0,0,1,0,2,0,-1,-1,"
"NM_198461"	"chr2"	"-"	100256184	100305627	100267191	100304987	12	"100256184,100269807,100273151,100277122,100278325,100281729,100282119,100282610,100283537,100285814,100292000,100304308,"	"100267386,100269957,100273314,100277281,100278447,100281844,100282213,100282812,100283681,100285937,100292119,100305627,"	0	"LONRF2"	"cmpl"	"cmpl"	"0,0,2,2,0,2,1,0,0,0,1,0,"
"NM_004854"	"chr2"	"-"	100374753	100400523	100376138	100389569	7	"100374753,100378402,100380801,100385457,100389469,100397934,100400267,"	"100376676,100378508,100381036,100385549,100389601,100398005,100400523,"	0	"CHST10"	"cmpl"	"cmpl"	"2,1,0,1,0,-1,-1,"
"NM_001011717"	"chr2"	"+"	100453375	100466174	100453382	100466158	10	"100453375,100455688,100456382,100460137,100460254,100462246,100463389,100464019,100465170,100466145,"	"100453458,100455744,100456433,100460161,100460308,100462321,100463425,100464061,100465205,100466174,"	0	"NMS"	"cmpl"	"cmpl"	"0,1,0,0,0,0,0,0,0,2,"
"NM_001101386"	"chr2"	"+"	100492170	100493126	100492170	100492509	1	100492170	100493126	0	"LOC643896"	"cmpl"	"cmpl"	0
"NM_024065"	"chr2"	"+"	100545849	100559633	100545961	100559390	6	"100545849,100549396,100551824,100552471,100554483,100559247,"	"100545967,100549523,100551915,100552615,100554692,100559633,"	0	"PDCL3"	"cmpl"	"cmpl"	"0,0,1,2,2,1,"
"NM_002518"	"chr2"	"+"	100803044	100979719	100887648	100978476	21	"100803044,100887626,100908039,100915803,100920646,100931128,100932260,100946951,100947754,100948553,100951174,100953883,100957696,100958351,100960603,100965124,100970972,100973149,100973673,100976240,100978293,"	"100803308,100887680,100908188,100915895,100920736,100931249,100932374,100947070,100947837,100948660,100951322,100953968,100957838,100958461,100960693,100965271,100971170,100973340,100973766,100976421,100979719,"	0	"NPAS2"	"cmpl"	"cmpl"	"-1,0,2,1,0,0,1,1,0,2,1,2,0,1,0,0,0,0,2,2,0,"
"NM_000993"	"chr2"	"+"	100985122	100989317	100985595	100989275	5	"100985122,100985595,100987051,100988852,100989243,"	"100985209,100985702,100987177,100988965,100989317,"	0	"RPL31"	"cmpl"	"cmpl"	"-1,0,2,2,1,"
"NM_001099693"	"chr2"	"+"	100985122	100989317	100985595	100988985	4	"100985122,100985595,100987051,100988852,"	"100985209,100985702,100987177,100989317,"	0	"RPL31"	"cmpl"	"cmpl"	"-1,0,2,2,"
"NM_001098577"	"chr2"	"+"	100985122	101002587	100985595	101001932	5	"100985122,100985595,100987051,100988852,101001891,"	"100985209,100985702,100987177,100988965,101002587,"	0	"RPL31"	"cmpl"	"cmpl"	"-1,0,2,2,1,"
"NM_001102426"	"chr2"	"-"	100990121	101134278	100990714	101134147	20	"100990121,100993822,100994344,101004574,101005174,101010276,101010941,101011196,101012384,101015161,101016437,101018911,101020425,101021354,101023071,101033294,101037001,101042314,101073147,101134020,"	"100991167,100993920,100994434,101004640,101005415,101010345,101011040,101011326,101012670,101015279,101016652,101019062,101020602,101021549,101023279,101033535,101037230,101042433,101073258,101134278,"	0	"TBC1D8"	"cmpl"	"cmpl"	"0,1,1,1,0,0,0,2,1,0,1,0,0,0,2,1,0,1,1,0,"
"NM_017546"	"chr2"	"+"	101235776	101253210	101235858	101252307	7	"101235776,101240684,101245432,101247738,101249570,101251933,101252109,"	"101236372,101240849,101245585,101247941,101249773,101252030,101253210,"	0	"C2orf29"	"cmpl"	"cmpl"	"0,1,1,1,0,2,0,"
"NR_003070"	"chr2"	"-"	101255829	101255943	101255943	101255943	1	101255829	101255943	0	"SNORD89"	"unk"	"unk"	-1
"NM_173647"	"chr2"	"-"	101258984	101291584	101260131	101291482	7	"101258984,101264752,101268974,101271866,101276907,101277824,101291022,"	"101260175,101264951,101269071,101271949,101276976,101278075,101291584,"	0	"RNF149"	"cmpl"	"cmpl"	"1,0,2,0,0,1,0,"
"NM_153836"	"chr2"	"-"	101331656	101370489	101333816	101370351	4	"101331656,101338146,101366426,101369910,"	"101333964,101338260,101366596,101370489,"	0	"CREG2"	"cmpl"	"cmpl"	"2,2,0,0,"
"NM_145686"	"chr2"	"+"	101680919	101877584	101680974	101874143	32	"101680919,101681366,101773613,101806821,101808212,101812397,101814614,101817302,101818793,101822712,101825502,101826994,101838870,101841889,101842536,101843718,101846714,101847823,101849321,101850105,101850922,101852515,101853188,101856540,101856975,101859896,101865444,101868080,101869981,101870671,101871689,101874059,"	"101681031,101681432,101773670,101806947,101808323,101812488,101814745,101817357,101818872,101822888,101825575,101827205,101839032,101841976,101842758,101843880,101846945,101847930,101849473,101850203,101850931,101852691,101853309,101856658,101857146,101860040,101865579,101868181,101870131,101870831,101871829,101877584,"	0	"MAP4K4"	"cmpl"	"cmpl"	"0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,2,1,0,0,2,0,1,1,1,1,0,0,1,0,"
"NM_145687"	"chr2"	"+"	101680919	101877584	101680974	101874143	31	"101680919,101681366,101773613,101806821,101808212,101812397,101814614,101817302,101818793,101822712,101825502,101826994,101838870,101841889,101842629,101843718,101847823,101849321,101850105,101850922,101852515,101853188,101856540,101856975,101859896,101865444,101868080,101869981,101870671,101871689,101874059,"	"101681031,101681432,101773670,101806947,101808323,101812488,101814745,101817357,101818872,101822888,101825575,101827205,101839032,101841976,101842758,101843880,101847930,101849473,101850203,101850931,101852691,101853309,101856658,101857146,101860040,101865579,101868181,101870131,101870831,101871829,101877584,"	0	"MAP4K4"	"cmpl"	"cmpl"	"0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,2,1,0,0,2,0,1,1,1,1,0,0,1,0,"
"NM_004834"	"chr2"	"+"	101680919	101877584	101680974	101874143	30	"101680919,101681366,101773613,101806821,101808212,101812397,101814614,101817302,101818793,101822712,101825502,101826994,101838870,101841889,101842629,101847823,101849321,101850105,101850922,101852515,101853188,101856540,101856975,101859896,101865444,101868080,101869981,101870671,101871689,101874059,"	"101681031,101681432,101773670,101806947,101808323,101812488,101814745,101817357,101818872,101822888,101825575,101827205,101839032,101841976,101842758,101847930,101849473,101850203,101850931,101852691,101853309,101856658,101857146,101860040,101865579,101868181,101870155,101870831,101871829,101877584,"	0	"MAP4K4"	"cmpl"	"cmpl"	"0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,2,1,0,0,2,0,1,1,1,1,0,0,1,0,"
"NM_004633"	"chr2"	"+"	101974737	102011316	101991469	102011286	9	"101974737,101991408,101992455,101998764,102002531,102005080,102007426,102009004,102011119,"	"101974905,101991536,101992720,101998945,102002706,102005143,102007562,102009147,102011316,"	0	"IL1R2"	"cmpl"	"cmpl"	"-1,0,1,2,0,1,1,2,1,"
"NM_173343"	"chr2"	"+"	101981890	102011316	101991469	102011286	9	"101981890,101991408,101992455,101998764,102002531,102005080,102007426,102009004,102011119,"	"101982010,101991536,101992720,101998945,102002706,102005143,102007562,102009147,102011316,"	0	"IL1R2"	"cmpl"	"cmpl"	"-1,0,1,2,0,1,1,2,1,"
"NM_000877"	"chr2"	"+"	102136833	102162766	102140616	102159651	11	"102136833,102140610,102147665,102148006,102149004,102151489,102154692,102155578,102157478,102158369,102159244,"	"102136909,102140677,102147900,102148196,102149173,102151555,102154810,102155730,102157622,102158537,102162766,"	0	"IL1R1"	"cmpl"	"cmpl"	"-1,0,1,2,0,1,1,2,1,1,1,"
"NM_003854"	"chr2"	"+"	102169864	102222243	102170759	102222133	12	"102169864,102170747,102171967,102174816,102184447,102194991,102201844,102202772,102208789,102215854,102217788,102222083,"	"102169978,102170817,102172202,102175012,102184607,102195066,102201974,102202909,102208933,102216016,102218169,102222243,"	0	"IL1RL2"	"cmpl"	"cmpl"	"-1,0,1,2,0,1,1,2,1,1,1,1,"
"NM_016232"	"chr2"	"+"	102294393	102334929	102321156	102334813	11	"102294393,102321007,102321728,102322989,102323557,102325114,102325927,102326161,102330836,102331970,102334427,"	"102294515,102321217,102321939,102323164,102323720,102325186,102326069,102326307,102330983,102332138,102334929,"	0	"IL1RL1"	"cmpl"	"cmpl"	"-1,0,1,2,0,1,1,2,1,1,1,"
"NM_003856"	"chr2"	"+"	102320148	102327614	102321156	102326324	8	"102320148,102321007,102321728,102322989,102323557,102325114,102325927,102326161,"	"102320229,102321217,102321939,102323164,102323720,102325186,102326069,102327614,"	0	"IL1RL1"	"cmpl"	"cmpl"	"-1,0,1,2,0,1,1,2,"
"NM_003855"	"chr2"	"+"	102345528	102381649	102345552	102379778	10	"102345528,102350716,102354844,102358798,102364511,102367769,102369752,102372947,102377360,102379422,"	"102345610,102350960,102355010,102358955,102364574,102367890,102369892,102373109,102377519,102381649,"	0	"IL18R1"	"cmpl"	"cmpl"	"0,1,2,0,1,1,2,1,1,1,"
"NM_003853"	"chr2"	"+"	102401685	102435456	102406169	102435073	12	"102401685,102402452,102406069,102406702,102407122,102420103,102424203,102426091,102428080,102429961,102433739,102434657,"	"102401832,102402689,102406239,102407027,102407306,102420254,102424269,102426215,102428232,102430099,102433913,102435456,"	0	"IL18RAP"	"cmpl"	"cmpl"	"-1,-1,0,1,2,0,1,1,2,1,1,1,"
"NM_001011552"	"chr2"	"+"	102456193	102516863	102456650	102515579	12	"102456193,102461729,102486338,102488144,102490969,102491737,102495093,102496980,102502749,102507914,102509149,102515220,"	"102456906,102462193,102486598,102488362,102491172,102491824,102495164,102497142,102502846,102508046,102509237,102516863,"	0	"SLC9A4"	"cmpl"	"cmpl"	"0,1,0,2,1,0,0,2,2,0,0,1,"
"NM_003048"	"chr2"	"+"	102602597	102694241	102602739	102691380	12	"102602597,102640454,102647990,102666151,102667024,102677304,102677933,102683960,102685296,102687434,102688736,102691009,"	"102603028,102640918,102648241,102666369,102667227,102677394,102678004,102684122,102685393,102687566,102688827,102694241,"	0	"SLC9A2"	"cmpl"	"cmpl"	"0,1,0,2,1,0,0,2,2,0,0,1,"
"NM_032718"	"chr2"	"-"	102700097	102719745	102701310	102719701	6	"102700097,102706590,102709735,102713915,102715212,102719536,"	"102702098,102706800,102709865,102713959,102715300,102719745,"	0	"MFSD9"	"cmpl"	"cmpl"	"1,1,0,1,0,0,"
"NM_144632"	"chr2"	"+"	102744921	102800570	102745108	102797859	5	"102744921,102745477,102747219,102780753,102797638,"	"102745240,102745577,102747318,102780891,102800570,"	0	"TMEM182"	"cmpl"	"cmpl"	"0,0,1,1,1,"
"NM_006236"	"chr2"	"+"	104838400	104839903	104838400	104839903	1	104838400	104839903	0	"POU3F3"	"cmpl"	"cmpl"	0
